p_val;avg_log2FC;pct.1;pct.2;p_val_adj;cluster;gene
6,04E-224;0,280203691;0,882;0,636;1,87E-219;Teff;Ctsa
6,19E-218;0,279378995;0,848;0,594;1,92E-213;Teff;Coro1b
0;0,278674528;0,238;0,06;0;Teff;H2-Q10
2,30E-304;0,277583204;0,649;0,366;7,13E-300;Teff;Bscl2
0;0,277222221;0,425;0,195;0;Teff;Gnpda1
8,77E-264;0,276111612;0,673;0,398;2,72E-259;Teff;Ufc1
3,62E-256;0,274383023;0,978;0,888;1,12E-251;Teff;Gnas
0;0,274366314;0,998;0,973;0;Teff;Serf2
0;0,274151577;0,49;0,234;0;Teff;Sh3bgrl
0;0,272036946;0,559;0,296;0;Teff;Ssr3
2,66E-279;0,272016843;0,703;0,418;8,27E-275;Teff;March2
0;0,27029637;0,587;0,314;0;Teff;Snx4
5,30E-266;0,268499364;0,987;0,916;1,65E-261;Teff;Rpl36al
2,44E-303;0,261460722;0,505;0,26;7,59E-299;Teff;Gm30054
1,56E-202;0,260891439;0,847;0,596;4,85E-198;Teff;Ndufb10
5,31E-209;0,260482351;0,932;0,747;1,65E-204;Teff;Rac1
0;0,258124433;0,53;0,274;0;Teff;Polr3c
6,49E-285;0,257870282;0,579;0,32;2,02E-280;Teff;Mpc1
2,07E-296;0,255118996;0,588;0,321;6,43E-292;Teff;Yipf3
0;0,254860584;0,561;0,297;0;Teff;Snapc5
6,09E-281;0,252598773;0,575;0,318;1,89E-276;Teff;Lime1
3,25E-241;0,251323757;0,678;0,408;1,01E-236;Teff;Ndufa10
0;0,250591147;0,471;0,232;0;Teff;Commd8
0;3,387003196;0,931;0,58;0;Texlung;Ccl4
0;3,194100833;0,847;0,401;0;Texlung;Ccl3
0;2,637824971;0,808;0,128;0;Texlung;Rgs16
0;2,007497683;0,965;0,534;0;Texlung;Lag3
0;1,688334399;0,785;0,382;0;Texlung;Ifng
0;1,670519063;0,962;0,509;0;Texlung;Pdcd1
0;1,631234363;0,941;0,515;0;Texlung;Tigit
0;1,565968984;0,814;0,34;0;Texlung;Bcl2a1d
0;1,519725585;0,861;0,457;0;Texlung;Bcl2a1b
0;1,483605403;0,661;0,189;0;Texlung;Havcr2
0;1,405377345;0,722;0,367;0;Texlung;Nr4a2
0;1,295099938;0,831;0,464;0;Texlung;Batf
0;1,2092842;0,962;0,706;0;Texlung;Sh2d2a
0;1,202826526;0,426;0,167;0;Texlung;Egr1
0;1,118918962;0,966;0,856;0;Texlung;Ndfip1
0;1,11029134;0,966;0,903;0;Texlung;Srgn
0;1,10334455;0,267;0,019;0;Texlung;Egr2
0;1,096527551;0,451;0,172;0;Texlung;Eea1
0;1,079064024;0,726;0,358;0;Texlung;Casp3
0;1,031858462;0,679;0,287;0;Texlung;Litaf
0;1,021144708;0,797;0,443;0;Texlung;Ptms
0;1,006453473;0,4;0,1;0;Texlung;Gm45716
0;0,990665425;0,876;0,5;0;Texlung;Tox
0;0,962913725;0,995;0,976;0;Texlung;AW112010
0;0,958433025;0,984;0,917;0;Texlung;Sub1
0;0,953559171;0,864;0,614;0;Texlung;Ctsb
0;0,95025742;0,966;0,848;0;Texlung;Cd8a
0;0,940564096;0,507;0,175;0;Texlung;Mmd
0;0,929529723;0,37;0,136;0;Texlung;Irf8
0;0,925744513;0,559;0,228;0;Texlung;Samsn1
6,44E-275;0,921153361;0,719;0,582;2,00E-270;Texlung;Prf1
2,29E-163;0,88167314;0,183;0,093;7,11E-159;Texlung;Trav16n
0;0,85075735;0,177;0,053;0;Texlung;Nr4a1
0;0,838823869;0,618;0,334;0;Texlung;Ubash3b
0;0,80885094;0,57;0,31;0;Texlung;Rilpl2
0;0,792124816;0,534;0,239;0;Texlung;Ehd1
0;0,783959315;0,707;0,425;0;Texlung;2010111I01Rik
0;0,781836932;0,88;0,673;0;Texlung;Il2rb
0;0,764642722;0,327;0,082;0;Texlung;Rbpj
0;0,747533019;0,826;0,616;0;Texlung;Vamp8
0;0,732749129;0,589;0,302;0;Texlung;Ciapin1
0;0,727098268;0,981;0,916;0;Texlung;S100a11
0;0,726743453;0,47;0,208;0;Texlung;Gpr65
0;0,712640095;0,534;0,272;0;Texlung;Gstp3
0;0,710625565;0,201;0,034;0;Texlung;Nrgn
4,29E-133;0,708102813;0,204;0,117;1,33E-128;Texlung;Nfkbid
0;0,688415566;0,656;0,452;0;Texlung;Tgfb1
0;0,687164485;0,475;0,209;0;Texlung;Ctla4
0;0,684613427;0,999;0,988;0;Texlung;Nkg7
0;0,667959641;0,453;0,263;0;Texlung;Orai1
0;0,666049336;0,841;0,632;0;Texlung;Cd27
0;0,658139983;0,314;0,157;0;Texlung;Oxsr1
0;0,656131253;0,675;0,427;0;Texlung;Il21r
0;0,655297237;0,356;0,145;0;Texlung;Gch1
0;0,65348308;0,58;0,342;0;Texlung;Cblb
0;0,647219936;0,601;0,354;0;Texlung;Crlf2
0;0,643173477;0,838;0,669;0;Texlung;Sept7
0;0,641953712;0,694;0,492;0;Texlung;Stat3
0;0,640547369;0,424;0,199;0;Texlung;Pacsin1
0;0,628734632;0,686;0,462;0;Texlung;Nfatc1
0;0,628727427;0,793;0,662;0;Texlung;Sdf4
0;0,628407377;0,333;0,121;0;Texlung;Nrp1
0;0,610982735;0,465;0,224;0;Texlung;Tnfrsf1b
0;0,599404165;0,266;0,06;0;Texlung;Twsg1
0;0,595729905;0,885;0,726;0;Texlung;Cst7
3,01E-191;0,595434905;0,355;0,224;9,34E-187;Texlung;Tagap
0;0,592202447;0,348;0,128;0;Texlung;Plk3
0;0,58438154;0,355;0,165;0;Texlung;Plscr1
0;0,581240908;0,833;0,667;0;Texlung;Zap70
0;0,578683555;0,35;0,117;0;Texlung;Tox2
0;0,572922787;0,4;0,205;0;Texlung;Arid5b
0;0,571314302;0,448;0,232;0;Texlung;AU020206
0;0,547634636;0,3;0,11;0;Texlung;1700017B05Rik
0;0,544422866;0,905;0,772;0;Texlung;Ikzf3
0;0,543742443;0,855;0,729;0;Texlung;Gdi2
1,09E-286;0,542426185;0,68;0,517;3,37E-282;Texlung;Slc1a5
0;0,54071498;0,248;0,055;0;Texlung;Phactr2
4,09E-297;0,53484042;0,51;0,33;1,27E-292;Texlung;Tnfrsf18
0;0,52944565;0,382;0,174;0;Texlung;Itgav
0;0,526125308;0,211;0,082;0;Texlung;Tnf
0;0,525950613;0,333;0,127;0;Texlung;Trps1
0;0,525714788;0,716;0,508;0;Texlung;Rhoh
0;0,521457906;0,544;0,343;0;Texlung;Grina
0;0,519503061;0,75;0,559;0;Texlung;Ptpn22
0;0,517357336;0,268;0,091;0;Texlung;Nfil3
0;0,515740015;0,248;0,078;0;Texlung;Izumo1r
0;0,514748115;0,254;0,067;0;Texlung;Slc22a15
0;0,513107691;0,546;0,333;0;Texlung;Hip1
0;0,512077477;0,426;0,232;0;Texlung;Kif13b
0;0,505586825;0,598;0,373;0;Texlung;Eomes
0;0,502148683;0,219;0,048;0;Texlung;Snx9
0;0,500851548;0,222;0,052;0;Texlung;Slc37a2
9,05E-283;0,499087227;0,597;0,414;2,81E-278;Texlung;Gm19585
0;0,485478322;0,12;0,005;0;Texlung;Gsta4
0;0,475107684;0,269;0,11;0;Texlung;Nfkb2
6,30E-276;0,470115899;0,717;0,56;1,96E-271;Texlung;Ptpn1
0;0,46800495;0,274;0,116;0;Texlung;Ikzf2
0;0,466239134;0,395;0,21;0;Texlung;Sdcbp2
0;0,463355512;0,258;0,093;0;Texlung;2310031A07Rik
5,25E-293;0,462825638;0,316;0,159;1,63E-288;Texlung;Relb
1,16E-251;0,459520582;0,512;0,342;3,60E-247;Texlung;Lrmp
0;0,45943058;0,242;0,09;0;Texlung;Tgif1
0;0,456600077;0,253;0,099;0;Texlung;Alcam
0;0,454676102;0,155;0,021;0;Texlung;Dusp4
0;0,453374898;0,168;0,033;0;Texlung;Irf4
2,88E-259;0,448487834;0,643;0,466;8,95E-255;Texlung;Ctsc
3,84E-299;0,447941492;0,731;0,565;1,19E-294;Texlung;Ech1
6,15E-304;0,447290653;0,508;0,316;1,91E-299;Texlung;Jak3
3,50E-208;0,445740987;0,57;0,419;1,09E-203;Texlung;Pkp3
0;0,445617809;0,325;0,151;0;Texlung;Elk3
0;0,444407809;0,204;0,043;0;Texlung;Tacc2
2,65E-255;0,437870989;0,516;0,343;8,24E-251;Texlung;Glipr1
3,71E-265;0,432569;0,694;0,532;1,15E-260;Texlung;Prdx6
3,33E-297;0,430565021;0,382;0,211;1,04E-292;Texlung;Tank
2,38E-265;0,423286013;0,8;0,662;7,39E-261;Texlung;Arf6
0;0,419742909;0,152;0,022;0;Texlung;Tnip3
2,23E-248;0,419292202;0,492;0,319;6,92E-244;Texlung;Ttc39b
0;0,41712932;0,188;0,05;0;Texlung;Mir155hg
6,36E-243;0,41437713;0,354;0,201;1,98E-238;Texlung;Nrip1
5,05E-269;0,413627747;0,36;0,198;1,57E-264;Texlung;Rasa1
1,03E-307;0,413387269;0,93;0,872;3,21E-303;Texlung;Cd2
3,60E-247;0,412780877;0,633;0,459;1,12E-242;Texlung;Acadl
9,12E-231;0,412761247;0,449;0,287;2,83E-226;Texlung;Baz1a
0;0,409253774;0,29;0,139;0;Texlung;Hccs
7,35E-264;0,408244196;0,357;0,196;2,28E-259;Texlung;Gpr68
0;0,405374261;0,267;0,114;0;Texlung;Prdm1
9,33E-211;0,404833518;0,338;0,197;2,90E-206;Texlung;Vamp5
2,65E-220;0,403578879;0,708;0,566;8,24E-216;Texlung;Ghitm
0;0,40191028;0,155;0,016;0;Texlung;Adssl1
1,41E-270;0,401316149;0,27;0,131;4,39E-266;Texlung;Fas
1,07E-93;0,40124568;0,179;0,107;3,34E-89;Texlung;Capg
1,29E-258;0,398489809;0,521;0,342;4,01E-254;Texlung;Sirt2
0;0,396358483;0,908;0,819;0;Texlung;Arf5
2,00E-254;0,395550863;0,319;0,172;6,22E-250;Texlung;Med14
7,93E-190;0,391458745;0,52;0,367;2,46E-185;Texlung;Mllt3
1,46E-205;0,391425197;0,329;0,191;4,52E-201;Texlung;Lyst
8,47E-288;0,386342283;0,245;0,113;2,63E-283;Texlung;Impa2
5,30E-249;0,386328724;0,399;0,234;1,65E-244;Texlung;Msi2
0;0,38364958;0,137;0,024;0;Texlung;Tg
6,23E-116;0,383464432;0,213;0,126;1,93E-111;Texlung;Gm42047
6,03E-121;0,380566079;0,516;0,405;1,87E-116;Texlung;Smap2
2,96E-225;0,378558438;0,315;0,174;9,21E-221;Texlung;Notch1
6,02E-170;0,375688089;0,935;0,902;1,87E-165;Texlung;Btg1
0;0,374769889;0,217;0,069;0;Texlung;Ociad2
3,01E-212;0,370407589;0,386;0,234;9,34E-208;Texlung;Gpd2
0;0,366570062;0,994;0,991;0;Texlung;Eif1
3,22E-209;0,366376354;0,254;0,132;1,00E-204;Texlung;Kdm2b
2,24E-227;0,366215543;0,332;0,186;6,94E-223;Texlung;Mdfic
2,51E-172;0,363881059;0,188;0,092;7,78E-168;Texlung;Maf
5,75E-193;0,363682173;0,412;0,265;1,78E-188;Texlung;Pold4
1,02E-226;0,363620114;0,777;0,642;3,15E-222;Texlung;Lrp10
6,46E-284;0,362347639;0,269;0,124;2,01E-279;Texlung;St6galnac3
0;0,362050737;0,988;0,964;0;Texlung;Cd3d
8,33E-179;0,35748032;0,519;0,366;2,59E-174;Texlung;Cdk17
3,78E-203;0,35650305;0,383;0,236;1,17E-198;Texlung;Trpv2
2,64E-175;0,353965529;0,398;0,259;8,20E-171;Texlung;Map2k3
1,18E-173;0,352990134;0,675;0,544;3,67E-169;Texlung;Ccni
0;0,352686092;0,113;0,006;0;Texlung;Gpm6b
1,83E-163;0,350722978;0,479;0,34;5,68E-159;Texlung;Mif4gd
1,13E-163;0,348137607;0,327;0,205;3,51E-159;Texlung;Slc25a17
0;0,347711539;0,224;0,084;0;Texlung;Skil
0;0,347312068;0,12;0,029;0;Texlung;Asns
4,61E-170;0,346794784;0,406;0,268;1,43E-165;Texlung;Ppm1h
0;0,346283516;0,205;0,077;0;Texlung;Zfp318
1,50E-157;0,346124992;0,646;0,509;4,66E-153;Texlung;Pld3
8,36E-130;0,345870014;0,671;0,552;2,60E-125;Texlung;Rpa2
1,26E-150;0,344005132;0,328;0,207;3,91E-146;Texlung;Ly75
4,13E-274;0,343744525;0,301;0,151;1,28E-269;Texlung;Mphosph6
8,54E-197;0,34202788;0,746;0,613;2,65E-192;Texlung;Atp6v0c
6,34E-164;0,340775103;0,395;0,259;1,97E-159;Texlung;Trim8
2,88E-178;0,339594283;0,517;0,363;8,95E-174;Texlung;Tmem256
7,42E-183;0,337866419;0,515;0,366;2,30E-178;Texlung;Atxn10
0;0,333142195;0,131;0,037;0;Texlung;Itgad
6,57E-168;0,329485345;0,332;0,203;2,04E-163;Texlung;Mapkapk3
1,83E-162;0,329279357;0,678;0,553;5,67E-158;Texlung;H13
3,94E-195;0,329004529;0,862;0,778;1,22E-190;Texlung;Edf1
7,35E-244;0,328683239;0,252;0,121;2,28E-239;Texlung;Ppp1r16b
0;0,326867158;0,205;0,078;0;Texlung;Vps54
8,24E-211;0,32645133;0,279;0,152;2,56E-206;Texlung;Acot9
3,98E-138;0,32274194;0,425;0,3;1,24E-133;Texlung;Nfkbib
4,36E-156;0,317224084;0,391;0,259;1,36E-151;Texlung;Ncf4
2,77E-154;0,316958817;0,374;0,243;8,60E-150;Texlung;Atxn1
1,69E-291;0,31658808;0,122;0,036;5,26E-287;Texlung;Hivep3
0;0,31548487;0,12;0,01;0;Texlung;Pmepa1
2,40E-152;0,315338322;0,273;0,16;7,45E-148;Texlung;Itm2a
2,22E-236;0,313665736;0,239;0,115;6,88E-232;Texlung;Soat1
4,03E-183;0,3106775;0,793;0,668;1,25E-178;Texlung;Selenok
3,98E-224;0,309946831;0,928;0,876;1,24E-219;Texlung;Gng5
3,78E-146;0,3096963;0,408;0,277;1,17E-141;Texlung;Fam3c
2,82E-186;0,309339543;0,255;0,138;8,77E-182;Texlung;Glmn
1,01E-137;0,30864689;0,553;0,422;3,13E-133;Texlung;Rab10
0;0,30799659;0,119;0,004;0;Texlung;Ppp2r2c
0;0,307854279;0,178;0,057;0;Texlung;Perp
4,32E-165;0,306402522;0,398;0,259;1,34E-160;Texlung;Plekhb2
4,26E-128;0,306062567;0,526;0,396;1,32E-123;Texlung;Rabgap1l
8,84E-181;0,305653637;0,962;0,946;2,75E-176;Texlung;Ftl1
2,22E-142;0,304815262;0,527;0,392;6,91E-138;Texlung;Atp6v0b
1,40E-144;0,304051278;0,345;0,223;4,34E-140;Texlung;Fam129a
0;0,302736462;0,112;0,017;0;Texlung;Cib2
1,56E-144;0,301049025;0,219;0,121;4,85E-140;Texlung;Nab2
6,79E-86;0,300093666;0,514;0,415;2,11E-81;Texlung;Slc3a2
4,28E-112;0,297846615;0,245;0,151;1,33E-107;Texlung;Bcl2l11
4,91E-166;0,296729287;0,257;0,144;1,52E-161;Texlung;Rnf149
8,79E-156;0,296205141;0,264;0,152;2,73E-151;Texlung;Foxp4
0;0,293790889;0,141;0,043;0;Texlung;Sema7a
5,78E-145;0,293548946;0,816;0,72;1,79E-140;Texlung;Rap1a
2,71E-153;0,288815357;0,284;0,17;8,41E-149;Texlung;Hnrnpll
8,62E-116;0,28526337;0,34;0,232;2,68E-111;Texlung;Stap1
0;0,284040267;0,14;0,037;0;Texlung;Tmcc3
9,04E-134;0,282563337;0,469;0,341;2,81E-129;Texlung;Sar1b
3,87E-130;0,281917198;0,472;0,344;1,20E-125;Texlung;Erp44
4,17E-125;0,281747038;0,648;0,532;1,30E-120;Texlung;Anxa11
4,53E-113;0,280396779;0,352;0,242;1,41E-108;Texlung;4921524J17Rik
7,65E-156;0,279692374;0,846;0,762;2,38E-151;Texlung;Prkar1a
2,72E-175;0,279559022;0,3;0,173;8,46E-171;Texlung;Fbxo6
1,97E-149;0,279067483;0,209;0,113;6,13E-145;Texlung;Ppip5k2
5,81E-136;0,276442313;0,291;0,18;1,80E-131;Texlung;Pip4k2a
2,58E-166;0,276046307;0,21;0,108;8,01E-162;Texlung;Napsa
1,34E-138;0,275734203;0,261;0,154;4,15E-134;Texlung;Coro2a
9,76E-134;0,273077061;0,321;0,206;3,03E-129;Texlung;Rab27a
1,15E-257;0,272791868;0,159;0,059;3,58E-253;Texlung;Crem
9,80E-132;0,27268204;0,307;0,196;3,04E-127;Texlung;Agpat4
0;0,272362768;0,143;0,04;0;Texlung;Kcnc1
1,97E-158;0,27107538;0,201;0,104;6,13E-154;Texlung;Eif4enif1
2,79E-91;0,270249122;0,717;0,626;8,65E-87;Texlung;Bax
9,47E-162;0,269477376;0,251;0,138;2,94E-157;Texlung;Mfsd6
1,12E-180;0,269458362;0,932;0,884;3,49E-176;Texlung;Cox7c
4,34E-107;0,268000807;0,585;0,47;1,35E-102;Texlung;Chic2
2,21E-89;0,267177406;0,495;0,387;6,88E-85;Texlung;Mapre2
9,06E-119;0,266961861;0,622;0,5;2,81E-114;Texlung;Mlf2
1,75E-266;0,266904381;0,101;0,028;5,44E-262;Texlung;Gldc
7,17E-118;0,266456858;0,424;0,302;2,23E-113;Texlung;Wbp4
2,63E-100;0,262859754;0,388;0,28;8,16E-96;Texlung;Chd9
3,12E-101;0,261381119;0,81;0,725;9,69E-97;Texlung;Akap13
1,97E-294;0,260341843;0,148;0,049;6,13E-290;Texlung;Cyth3
1,16E-126;0,259410656;0,316;0,204;3,61E-122;Texlung;Tm2d3
5,24E-94;0,259121925;0,388;0,285;1,63E-89;Texlung;Raf1
1,25E-114;0,258567956;0,386;0,271;3,89E-110;Texlung;Lims1
3,48E-211;0,257570718;0,119;0,042;1,08E-206;Texlung;Sult2b1
7,48E-111;0,256101592;0,467;0,347;2,32E-106;Texlung;Timm17b
1,36E-109;0,255960332;0,484;0,364;4,24E-105;Texlung;Cstb
5,78E-112;0,255622045;0,526;0,402;1,79E-107;Texlung;Rnh1
1,99E-117;0,255195593;0,728;0,621;6,19E-113;Texlung;Srp14
1,85E-265;0,254196981;0,107;0,031;5,75E-261;Texlung;Atf5
3,20E-140;0,254135168;0,223;0,125;9,94E-136;Texlung;Atf6
7,82E-89;0,253775543;0,59;0,484;2,43E-84;Texlung;Sema4d
1,02E-84;0,252464542;0,607;0,507;3,15E-80;Texlung;Pgls
0;2,454745023;0,905;0,174;0;Tmem;Il7r
0;1,137187197;0,695;0,274;0;Tmem;Sidt1
0;1,034705304;0,482;0,113;0;Tmem;Gpr183
0;0,895057042;0,303;0,059;0;Tmem;Gzmm
0;0,860828827;0,636;0,276;0;Tmem;Emb
0;0,821636176;0,625;0,278;0;Tmem;Gramd3
0;0,811049145;1;0,991;0;Tmem;Rpl29
0;0,720847691;0,683;0,493;0;Tmem;Atp1a1
0;0,715554059;0,392;0,132;0;Tmem;Ier3
0;0,648931985;0,628;0,396;0;Tmem;Rnf138
0;0,631480066;0,753;0,468;0;Tmem;Cxcr3
0;0,519198185;0,485;0,286;0;Tmem;Gpr132
0;0,503250792;0,999;0,996;0;Tmem;Rpl38
0;0,491624276;0,299;0,122;0;Tmem;Lcn4
0;0,463222547;0,294;0,132;0;Tmem;Fam46a
0;0,461506241;0,996;0,973;0;Tmem;Rpl13a
1,25E-229;0,401032397;0,463;0,312;3,88E-225;Tmem;Tecpr1
4,50E-214;0,394825714;0,359;0,226;1,40E-209;Tmem;Sit1
1,33E-242;0,377392806;0,253;0,13;4,14E-238;Tmem;Tob1
6,94E-203;0,37596576;0,496;0,355;2,16E-198;Tmem;H2-Ke6
5,53E-218;0,362470616;0,255;0,136;1,72E-213;Tmem;Fam46c
4,79E-211;0,361127482;0,619;0,483;1,49E-206;Tmem;Bola2
0;0,348829883;0,16;0,054;0;Tmem;Gm35037
7,17E-217;0,346964172;0,206;0,1;2,23E-212;Tmem;Rcn3
1,11E-169;0,336476814;0,317;0,203;3,46E-165;Tmem;Cd44
4,39E-86;0,326092784;0,225;0,143;1,36E-81;Tmem;Trbv13-3
1,23E-164;0,3206743;0,612;0,492;3,82E-160;Tmem;Grap
9,02E-262;0,320039215;0,172;0,071;2,80E-257;Tmem;Tmem154
0;0,317677649;0,108;0,015;0;Tmem;Wfikkn2
1,17E-163;0,306453003;0,243;0,14;3,64E-159;Tmem;Dennd4c
2,44E-128;0,303463414;0,318;0,215;7,58E-124;Tmem;Dennd4a
1,64E-135;0,291871666;0,236;0,144;5,09E-131;Tmem;Faah
6,38E-111;0,278359858;0,275;0,187;1,98E-106;Tmem;Clip1
1,80E-257;0,271837087;0,137;0,05;5,58E-253;Tmem;Reck
4,53E-98;0,262044581;0,299;0,213;1,41E-93;Tmem;Sntb2
0;2,426726091;0,82;0,034;0;Tnaive;Ccr7
0;2,29875049;0,854;0,055;0;Tnaive;Sell
0;2,127106048;0,534;0,013;0;Tnaive;Dapl1
0;1,86338574;0,863;0,246;0;Tnaive;Lef1
0;1,750949253;0,445;0,004;0;Tnaive;Igfbp4
0;1,671429057;1;0,995;0;Tnaive;Rps20
0;1,456560996;0,747;0,159;0;Tnaive;Tcf7
0;1,415939381;0,599;0,072;0;Tnaive;Rgs10
0;1,332543927;0,997;0,951;0;Tnaive;Rpl36a
0;1,234754374;0,999;0,984;0;Tnaive;Rps19
0;1,21753877;0,517;0,036;0;Tnaive;Nsg2
0;1,215891237;0,558;0,125;0;Tnaive;Actn1
0;1,212882301;0,686;0,205;0;Tnaive;Satb1
0;1,178458229;0,698;0,424;0;Tnaive;Gm26917
0;1,178208178;0,999;0,984;0;Tnaive;Rpl35
0;1,170776351;0,996;0,956;0;Tnaive;Rpl12
0;1,08536914;1;0,999;0;Tnaive;Rplp1
0;1,070507474;1;0,999;0;Tnaive;Rps8
0;1,067877788;1;1;0;Tnaive;Rps24
0;1,062292393;0,596;0,178;0;Tnaive;Ighm
0;1,059748793;0,998;0,98;0;Tnaive;Rps28
0;1,046569669;1;1;0;Tnaive;Rpl13
0;1,044059765;0,999;0,994;0;Tnaive;Rps26
0;1,040214506;0,751;0,311;0;Tnaive;Evl
0;1,036606635;0,999;0,997;0;Tnaive;Rpl8
0;1,025457834;1;0,999;0;Tnaive;Rps7
0;1,006285528;0,992;0,942;0;Tnaive;Eef1b2
0;1,005660351;0,897;0,804;0;Tnaive;Rpl10-ps3
0;0,9886703;0,382;0,078;0;Tnaive;Rgcc
0;0,985618856;1;0,988;0;Tnaive;Rpl28
0;0,979832861;1;0,999;0;Tnaive;Rps4x
0;0,970467329;0,446;0,098;0;Tnaive;Rflnb
0;0,970305109;0,997;0,984;0;Tnaive;Rpl10a
0;0,966326451;0,371;0,01;0;Tnaive;Il6ra
0;0,965353265;0,823;0,482;0;Tnaive;Dgka
0;0,96083031;1;0,999;0;Tnaive;Rpl23
0;0,95487478;0,476;0,098;0;Tnaive;Pik3ip1
0;0,954069671;1;1;0;Tnaive;Rps16
0;0,951718574;0,997;0,979;0;Tnaive;Rpl15
0;0,945053273;0,997;0,983;0;Tnaive;Rps29
0;0,942924618;0,567;0,19;0;Tnaive;Cmah
0;0,938064189;1;0,999;0;Tnaive;Rplp0
0;0,92081964;1;1;0;Tnaive;Rpsa
0;0,918776712;1;0,999;0;Tnaive;Rps5
0;0,912432166;1;0,997;0;Tnaive;Tmsb10
0;0,911849366;0,383;0,033;0;Tnaive;Sh3bp5
0;0,909100982;0,361;0,005;0;Tnaive;Tmem108
0;0,894043899;0,704;0,347;0;Tnaive;Foxp1
0;0,885990232;0,978;0,883;0;Tnaive;mt-Nd4l
0;0,879160349;0,91;0,826;0;Tnaive;Gm10076
0;0,878938645;0,998;0,986;0;Tnaive;Rps18
0;0,878774552;1;0,999;0;Tnaive;Rps27a
0;0,850824512;0,814;0,507;0;Tnaive;Rapgef6
0;0,848457073;0,991;0,95;0;Tnaive;Rpl5
0;0,834082917;0,903;0,824;0;Tnaive;Rpl9-ps6
0;0,826915655;1;0,999;0;Tnaive;Rps10
0;0,826073542;0,953;0,795;0;Tnaive;mt-Atp8
0;0,823408198;0,984;0,925;0;Tnaive;mt-Cytb
0;0,822459614;1;0,998;0;Tnaive;Rplp2
0;0,821586913;1;1;0;Tnaive;Rps3a1
0;0,81465242;0,408;0,09;0;Tnaive;Kbtbd11
0;0,807370165;1;0,998;0;Tnaive;Rpl32
0;0,807000142;1;0,999;0;Tnaive;Rpl18
0;0,804282885;0,987;0,894;0;Tnaive;Rps15
0;0,798480083;0,879;0,634;0;Tnaive;mt-Nd5
0;0,797599644;0,999;0,997;0;Tnaive;Rpl39
0;0,793147686;1;0,997;0;Tnaive;Rpl21
0;0,779354144;0,997;0,954;0;Tnaive;Uba52
0;0,776007721;0,995;0,987;0;Tnaive;Rps12
0;0,772566221;0,285;0,006;0;Tnaive;Tdrp
0;0,768132517;0,305;0,01;0;Tnaive;Treml2
0;0,763995333;1;0,999;0;Tnaive;Rpl37
0;0,747676063;0,99;0,95;0;Tnaive;Rps6
0;0,744898065;0,466;0,154;0;Tnaive;Ssh2
0;0,740165318;0,934;0,778;0;Tnaive;mt-Nd2
0;0,73760692;0,369;0,084;0;Tnaive;Pdk1
0;0,736261433;0,495;0,172;0;Tnaive;Pdlim1
0;0,73189101;0,998;0,995;0;Tnaive;Rps9
0;0,72831722;0,999;0,998;0;Tnaive;Rpl6
0;0,721096883;0,998;0,987;0;Tnaive;Rpl22
0;0,714294551;0,595;0,342;0;Tnaive;Tsc22d3
0;0,712409276;1;0,999;0;Tnaive;Rpl30
0;0,701491745;0,997;0,99;0;Tnaive;Rpl3
0;0,693639365;0,983;0,914;0;Tnaive;Limd2
0;0,692033718;0,995;0,969;0;Tnaive;Rack1
0;0,692007122;0,248;0,006;0;Tnaive;Ramp1
0;0,691787094;0,581;0,317;0;Tnaive;Foxo1
0;0,690626722;0,275;0,041;0;Tnaive;Selenop
0;0,687286102;0,999;0,999;0;Tnaive;Rps3
0;0,682950743;0,3;0,045;0;Tnaive;Ssbp2
0;0,681726038;1;0,999;0;Tnaive;Rpl36
0;0,677053478;0,999;0,997;0;Tnaive;Rps21
0;0,673544183;0,732;0,499;0;Tnaive;Peli1
0;0,668024386;0,96;0,828;0;Tnaive;Rpl31
0;0,665328995;0,997;0,986;0;Tnaive;Rpl26
0;0,658166515;0,999;0,997;0;Tnaive;Rps27
0;0,644880661;0,387;0,126;0;Tnaive;Scml4
0;0,642415339;0,654;0,437;0;Tnaive;Crlf3
0;0,642392234;1;1;0;Tnaive;Rpl18a
0;0,639627984;0,995;0,984;0;Tnaive;Rpl14
0;0,629205719;0,282;0,048;0;Tnaive;Il6st
0;0,628206172;1;1;0;Tnaive;Rpl19
0;0,623937615;0,999;0,997;0;Tnaive;Rpl27a
0;0,620103665;0,48;0,241;0;Tnaive;Rcsd1
0;0,619392735;0,545;0,313;0;Tnaive;Rps12-ps3
0;0,618187071;0,998;0,995;0;Tnaive;Rps23
0;0,611044811;1;1;0;Tnaive;Rps15a
0;0,603010918;0,958;0,849;0;Tnaive;Rps25
0;0,601366212;0,993;0,98;0;Tnaive;Rpl7
0;0,594511444;0,313;0,084;0;Tnaive;Thada
0;0,593261107;0,498;0,267;0;Tnaive;Sptbn1
0;0,59241699;0,815;0,593;0;Tnaive;Ablim1
0;0,59109661;0,999;0,996;0;Tnaive;Rpl37a
0;0,586123318;0,963;0,863;0;Tnaive;Rpl23a
0;0,585658624;0,729;0,51;0;Tnaive;Gpx1
0;0,584256332;0,603;0,412;0;Tnaive;Smc4
1,94E-94;0,580827358;0,583;0,486;6,04E-90;Tnaive;AY036118
0;0,580668077;1;0,998;0;Tnaive;Rps11
0;0,575149365;0,689;0,456;0;Tnaive;Chd3
0;0,573385794;0,341;0,111;0;Tnaive;Dph5
0;0,570726797;0,359;0,139;0;Tnaive;Ass1
