PeakID	Chr	Start	End	Conc	Conc_KO	Conc_WT	Fold	p-value	FDR
11266	chr9	56143777	56151371	9.30211873014122	9.52933853970211	9.03229872840337	0.397097996284889	0.000773721220728505	0.00614401205922582
9315	chr6	86598616	86601914	8.57856782786074	8.83359014802576	8.26857504508626	0.436384271358643	0.000775834902925624	0.00615665897445882
3013	chr13	43213274	43220237	9.28183586563369	9.54243073078756	8.96355936447265	0.444957235983627	0.000777881271353969	0.00616875510222718
4935	chr17	30190859	30217708	11.2080863179481	11.3896193910424	11.0003780074975	0.32426818192042	0.000779553031432769	0.00617484303469852
690	chr1	180940638	180945272	8.01788536723455	8.34963715329281	7.58632492208448	0.530041003007407	0.000779694127265588	0.00617484303469852
65	chr1	36554857	36560871	8.94844868559317	9.22113516443618	8.61192031164405	0.462924888216497	0.00078030638901114	0.00617555277465213
8793	chr5	125029668	125062284	11.1844636595337	10.9907217746703	11.3552411569126	-0.307327966401834	0.000784164050083598	0.00620192932783654
1071	chr10	75410721	75419238	9.65745935812255	9.85359951244602	9.43039362464903	0.347383189874451	0.000787892189647951	0.00622724689824762
11003	chr8	125065252	125070643	9.38147769438958	9.58938206476986	9.13848519619976	0.366434456777143	0.000788540730358821	0.00622820673122983
2356	chr12	3831063	3837419	9.58652683880316	9.84796638460462	9.2669877330647	0.446911494600808	0.000790215422325321	0.00623726481643019
6091	chr2	24931911	24936354	9.38310796691404	9.60548155681385	9.12009992467859	0.388957371850831	0.000798012724522389	0.00629460504202707
9458	chr6	115682892	115688788	9.04739120255693	9.25233065822484	8.80844158429979	0.362022062101654	0.000799823897524846	0.00630468257048271
3243	chr13	91368790	91373287	8.89713412581785	9.10557395329875	8.6534093951828	0.36681586024854	0.000805439928944942	0.00634471880027562
4588	chr16	52171400	52189136	10.3196730771749	10.4851537702039	10.1327220662053	0.296965919423569	0.000806744544851423	0.00635076185340734
147	chr1	52814002	52820125	9.35330940353168	9.56358140664371	9.10707431415583	0.370398463335502	0.00080809469712446	0.00635459608710725
7258	chr3	108502728	108505425	7.88904583872352	8.17792477084996	7.52746157016326	0.479852619542999	0.000808307203700253	0.00635459608710725
2967	chr13	35793521	35799793	8.86127458923761	9.14854984220219	8.50220398144304	0.478810424174072	0.000812800929167398	0.00638567538500131
8329	chr5	43866610	43873356	9.16250290414575	9.41247221687778	8.85995324643038	0.429436946624612	0.000816099753032596	0.00640733201450708
9967	chr7	66372641	66377952	8.61867953790479	8.87876011292214	8.30117088049945	0.441787840771182	0.000826886658266283	0.00648771099208128
4080	chr15	78585215	78618182	11.7643452991846	11.5989711257662	11.9126973661978	-0.267898516924312	0.000828884080102952	0.00649906721333542
4203	chr15	93403584	93407422	7.82020733411232	7.49703528840815	8.08407044500921	-0.450794573034122	0.000831772752936757	0.00651739180948323
7726	chr4	108308615	108320249	10.6917434500997	10.8809482964412	10.4739252802563	0.336551336853063	0.000837060970954636	0.00655448140013252
1395	chr10	128634433	128639625	9.85315613913938	10.0510249655117	9.62376916683041	0.349851581745339	0.00083805242939271	0.00655789901040018
10874	chr8	109733363	109738357	8.70246406658437	8.41249175453402	8.94379448218177	-0.41882566436869	0.000841360055946485	0.00657942450103485
10035	chr7	80443886	80464064	10.8431347451813	11.0657038404392	10.5798529595038	0.388981266247861	0.000845573087041315	0.00660799708761917
3790	chr14	121795567	121799729	8.57580875151804	8.82410232370092	8.27571329360109	0.427880008888697	0.000853788307204339	0.00666538374073052
9968	chr7	66382539	66389870	9.96684785813297	10.3425829499428	9.45741696678263	0.562676472989092	0.00085404459914235	0.00666538374073052
1226	chr10	93201614	93210958	9.2888765003988	9.02828515943709	9.50952133900563	-0.386866387177137	0.000856197259843401	0.00667707127204126
3802	chr15	4025112	4029145	8.37631628439832	8.627747142558	8.07162037767421	0.432661087545706	0.000856672312831293	0.00667707127204126
9151	chr6	42341659	42345837	8.73102270614412	9.21983577050371	7.98612484509701	0.603327587067525	0.000859394724983927	0.00669387479921561
2955	chr13	30908359	30916934	10.1285129532506	10.3641918248868	9.84666952116672	0.407886793840537	0.000862765233715818	0.00671570092331101
8031	chr4	141544799	141548988	8.75556332638609	8.97241512313858	8.50025021990857	0.380317838433022	0.000863359785022473	0.00671590468717942
4620	chr16	59470467	59485632	9.94860515042609	9.75842220430816	10.1166122511865	-0.301931716243025	0.000872406384486755	0.00678181173624704
7970	chr4	135962764	135966985	8.80407016914121	9.01485966074924	8.55712467176687	0.37043651093901	0.000873885456151608	0.00678669256964219
8848	chr5	135872257	135875469	8.21418439675294	8.79970431127913	7.21251086196449	0.578459980248496	0.000874182979942063	0.00678669256964219
8710	chr5	121225546	121231624	8.49969788791894	8.21669933986073	8.73618314118237	-0.407881276687152	0.000875366471995171	0.006791418406497
1196	chr10	86725735	86729710	8.53859801349118	8.78045611031867	8.24786273758761	0.414894032936357	0.00087783530799385	0.00680610367405205
4261	chr15	99428586	99433948	8.52344988367102	8.95786592812654	7.89893147606216	0.591087007962311	0.00088430256142551	0.00685175020708448
8939	chr5	143042346	143049465	8.52866446085891	8.23963178904873	8.76934435309574	-0.417196222690204	0.000887870184087115	0.00687488472816078
11461	chr9	100453331	100463426	10.5572508856086	10.7415588739111	10.3459001645302	0.327226548373369	0.000895266266327877	0.00692761375437472
9205	chr6	54845311	54857090	10.3906395354638	10.6123878378483	10.1285064133027	0.386464277669226	0.000898247973566009	0.00694613747097903
6957	chr3	32434342	32442992	9.43202127231081	9.16653739028235	9.65616077676837	-0.392724806433089	0.000899480063628131	0.00694644616312834
8778	chr5	124324234	124332268	9.2937140039357	9.48854952730623	9.06839580567753	0.344040110611452	0.000899659398192115	0.00694644616312834
2603	chr12	79378429	79386845	8.83263264840131	9.05846553199827	8.56476776984749	0.391292075315665	0.000900376256697046	0.00694644616312834
11372	chr9	70888266	70895074	8.98911296855403	9.19661413761004	8.74667141989431	0.364074682809142	0.000900639431441488	0.00694644616312834
9695	chr7	16283888	16287319	8.20460426070831	8.48500681744904	7.85622548996041	0.466302780570897	0.000902332081651565	0.00695496143300384
6089	chr2	24860921	24871928	8.55252120838812	8.30444141953539	8.76413604923965	-0.371093315721909	0.000903858558805396	0.00696218561332761
9383	chr6	99092682	99098305	9.7315361326614	9.92163319149459	9.51253408491746	0.336317179825351	0.000908156258017093	0.00698978770491237
698	chr1	181850177	181854939	8.65342956605537	8.87768374378883	8.38778465838395	0.389884696633539	0.000908625077415826	0.00698978770491237
9862	chr7	43463847	43467824	8.12510363462911	8.38649636601625	7.80563455403444	0.444414363012413	0.000912379453347254	0.00701172228230393
151	chr1	53194072	53204534	9.67457354487975	9.45216844648098	9.86722813054578	-0.342605152442003	0.000912663242229472	0.00701172228230393
2594	chr12	76884356	76888338	8.74770028894823	8.97668420761514	8.47538689772137	0.395751713039433	0.000913718005022887	0.00701526442322965
5666	chr19	4092065	4122869	12.0921759873782	12.2551228500158	11.9084534906101	0.291794641181197	0.000917705278373513	0.00704130231770223
5731	chr19	6972710	6982738	10.2344824398677	10.4328703626894	10.0043971578092	0.349728842516806	0.000920140093076796	0.00705540255664856
5299	chr17	84405354	84411544	8.57617998383842	8.33060722327842	8.78596912421265	-0.36748133649502	0.000921896494002554	0.00706428597479519
2924	chr13	24545102	24552076	8.86867479222104	9.40193171439244	8.01352366185134	0.592664187569056	0.000922551501770741	0.00706472361952241
11638	chr9	122237912	122248998	10.185134862832	10.4174236163802	9.90813054456157	0.402088231512298	0.000927126316637002	0.00709515839208732
9009	chr5	150858876	150861764	7.78825020044496	7.45375490863008	8.05960232901425	-0.458271804359774	0.000933301900829527	0.00713779628492018
1774	chr11	69119268	69124545	8.20902650040094	8.51289292709795	7.82359819904387	0.496569479012889	0.000943166910421999	0.00720857711096141
6340	chr2	68872030	68876448	8.39377651496882	8.64491990706777	8.08950317034704	0.427331546740155	0.000945784013316529	0.00722352006191331
3014	chr13	43236746	43255634	11.3794098983379	11.574769039689	11.1533907650961	0.344985561957498	0.000946528703125549	0.00722352006191331
2706	chr12	100164068	100169250	8.67994547063045	8.89670628338876	8.42475856669629	0.377377732529752	0.000946956040614735	0.00722352006191331
4299	chr15	102742870	102748628	8.2041937314928	8.50231097751267	7.82798796755558	0.488126968845578	0.000952047322160568	0.0072576717152576
5073	chr17	46683794	46688417	8.48122258799996	8.72026879247925	8.19454511738357	0.410416288031926	0.000954646830811358	0.00727279623008834
10197	chr7	112512466	112517782	8.60970514323419	8.87135569645482	8.28985034155122	0.440065029887776	0.00096327623326965	0.00733380926051172
5595	chr18	75018371	75023631	8.80531050630085	9.01889229796695	8.55452127950145	0.373605496467661	0.000965248925209168	0.00734304487121382
8590	chr5	110645827	110656018	9.1333772264447	8.8873147428767	9.34352343032428	-0.37013017457446	0.000965732204626462	0.00734304487121382
9410	chr6	108568392	108573076	8.8873638671733	9.12702409334906	8.59980195762765	0.414291385411087	0.000967027419482531	0.00734455888068894
1326	chr10	118878933	118885227	10.1250279793607	10.3548056958726	9.85159023134085	0.397535728963195	0.000967174476840893	0.00734455888068894
947	chr10	42884497	42891040	9.7437335075174	9.95434330767158	9.49703475902774	0.367838893327472	0.000969802015903557	0.00735724466029181
7931	chr4	133296017	133301460	8.90086868420652	9.11407034147675	8.65060377042352	0.372798776463704	0.000970090316582146	0.00735724466029181
11139	chr9	31028868	31032792	9.29193420046678	9.49969122715358	9.04914308051956	0.362583912310536	0.000972307406041215	0.0073693292557941
4205	chr15	93553694	93558772	8.1586365182132	8.44230273442583	7.80519670780394	0.467418648570689	0.000981148583159489	0.00743050114084693
8734	chr5	122391617	122402050	10.4107050915109	10.6051706942231	10.1858817247082	0.342480813479278	0.000981636110431792	0.00743050114084693
1366	chr10	127270321	127275303	8.36567311850567	8.58246332614767	8.11044544344358	0.377102086695599	0.000989616391631077	0.00748611221735775
1245	chr10	95744213	95749020	8.35870045194514	8.612950326054	8.04984967019906	0.429850997656291	0.000992880926332352	0.00750600193572813
8995	chr5	148737577	148742817	9.26601248344017	9.48737602244674	9.0044172812558	0.383867421436605	0.000996304005211911	0.00752706401891556
11353	chr9	69288508	69356265	13.2747936271985	13.0794361827054	13.4468247271692	-0.306345459258094	0.00100754099267698	0.00760709544375153
10473	chr8	15023593	15031120	9.38076119064427	9.60396476960742	9.11659039738152	0.386933622478533	0.00100839990382737	0.00760871855914698
9294	chr6	83790813	83796316	8.41783202265498	8.67198108928365	8.1091301651373	0.432468456514154	0.00101607527286143	0.00766173926236801
55	chr1	36291807	36296093	8.31804880571894	8.53370748448553	8.06438914795667	0.377621496526875	0.00101811058799736	0.0076721905024087
4120	chr15	81094837	81100325	9.17244407293869	9.41946478566595	8.87420809078079	0.41995103631249	0.00102149072295965	0.00769275613925505
3263	chr13	94357475	94361155	8.41245154441765	8.64888516758418	8.12952700190023	0.405695403967702	0.00102534141916724	0.00771683707571984
1416	chr11	3701883	3704727	7.8899961602083	8.1385454995424	7.5895265735079	0.422471393000884	0.00103067772811262	0.00775206113009465
1312	chr10	117916605	117920282	9.35260495012821	9.60170122025416	9.0513347804394	0.422801780252148	0.00103535546799383	0.00778229020980604
2209	chr11	108265279	108293877	12.1062819222023	12.2518668724015	11.9443396550709	0.261661256401647	0.0010393670025933	0.00780747647974729
5554	chr18	66456772	66462701	9.35433775388441	9.56095136612742	9.11310771373632	0.36025922053265	0.00104480916612155	0.00784337046181207
8583	chr5	110250285	110257772	8.2563546476378	7.97701601355543	8.49028115752189	-0.404873464915953	0.00105294903944101	0.00789945768256187
3804	chr15	4082886	4087810	9.06983943393948	9.2797055083625	8.82416118038078	0.364589959018194	0.00105568244797381	0.00791287141595034
9266	chr6	72987459	72995635	10.1806990736453	10.386618007888	9.940416035325	0.359230451207794	0.00105607635603873	0.00791287141595034
11577	chr9	114932470	114935034	7.82310634787959	8.09981870746111	7.48041505823096	0.45877232852308	0.00106143870119923	0.00794800994510144
1357	chr10	127105915	127110228	8.91717304468212	9.14020479129935	8.65324310721909	0.384085559589602	0.00106214311047546	0.00794824762088542
402	chr1	120054507	120057975	8.57115805784146	8.82204262668625	8.26726499384181	0.42383491770612	0.00106371249644046	0.00795495370755724
552	chr1	155971559	155976273	9.16277639674451	9.37918340753654	8.90808006572817	0.375362573758948	0.00106595606975525	0.00796669001911956
9380	chr6	97385369	97389340	8.75511478240963	9.01613318367472	8.4362054220586	0.437071862548596	0.0010685657663577	0.00798114607792833
10350	chr7	135645565	135655394	10.355940037157	10.5788707099501	10.0921517417553	0.385086518119091	0.00107449172356209	0.00802033746406169
3776	chr14	120397945	120408470	10.4186909416828	10.6032449581376	10.2070164960062	0.325613849379172	0.00107574164111177	0.00802459799960645
8117	chr4	155305912	155309852	7.40978822237237	6.99910884864987	7.72909510863522	-0.504937875168591	0.00108329702003241	0.00807585967741513
11237	chr9	50772968	50776773	7.85861240589976	7.51807200020665	8.13392294416162	-0.455716522764796	0.0010922303642241	0.00813732281442118
10048	chr7	80916108	80922611	9.07431453826115	9.26987574255129	8.84802475671187	0.343485875425782	0.00109469591597303	0.00815055257916653
2379	chr12	8496840	8502743	8.91494455108672	9.39124875754561	8.19904338472143	0.583942018068731	0.00109595534488064	0.00815479115561059
7528	chr4	42948864	42954128	8.28481288902465	8.54794713408785	7.96273502233722	0.441920205777672	0.00110106428173298	0.00818764981306286
5151	chr17	56387000	56403502	9.43381361863362	9.21746473839319	9.62190936840441	-0.331925175509082	0.00110764850066617	0.00823143061878705
2650	chr12	84215389	84223954	9.55106752567016	9.72823950805638	9.34905108838174	0.313716916044081	0.00111319396485522	0.00826744179052748
10517	chr8	25942536	25978999	11.9319535640222	12.1048769507283	11.7354442399424	0.306537419127391	0.00111729325937848	0.00829267409096492
108	chr1	40460572	40482357	11.5846256682382	11.3320925228049	11.7994701131252	-0.373649780224711	0.00111954089358304	0.0083041401121012
10584	chr8	47672637	47678098	9.75723514384165	9.94397263557952	9.54268206168025	0.328573939028298	0.00112039539198979	0.0083052647125165
8192	chr5	24343062	24346055	7.63287316752966	7.9816427972179	7.17195928221802	0.527502632184173	0.00113535212821293	0.00840797311775967
4852	chr17	26233542	26245902	9.55260450346244	9.7529675475747	9.31985681071709	0.350448070442077	0.00113567409410498	0.00840797311775967
7958	chr4	134493438	134498465	9.18441828092316	9.42270160554766	8.89883838658065	0.405421624074547	0.00113988092172709	0.00843383404579038
446	chr1	128804712	128812757	10.1913527857911	10.3906825019576	9.95999905893397	0.347748482028351	0.00114290873810481	0.00845094471179377
7956	chr4	134113208	134131860	11.8794354969493	12.0551535678173	11.6793078420609	0.310725181547147	0.00114526799200313	0.00846309355441461
8091	chr4	151991928	151999253	8.3267888256464	8.58787306835391	8.00778104158964	0.43867587247205	0.00114962573531744	0.00848998605531933
2090	chr11	98957177	98965822	8.77133011897795	9.03842306164365	8.44329273072413	0.447224562834503	0.00115061675305197	0.00849199722302438
11414	chr9	86560034	86562969	7.87030127722266	8.13935433171696	7.53929786713046	0.446296665041886	0.00115269729450258	0.00850204196744227
10390	chr7	141623724	141633354	9.22840471398395	9.01272862928128	9.41599194035116	-0.331456781144513	0.00115636262935107	0.00852375597530392
10638	chr8	70185373	70194155	8.08786972172248	7.72329778307585	8.37864880461101	-0.473309721383441	0.00115792141535623	0.008529924840305
1746	chr11	62493004	62497033	9.05677653487581	9.32588871575138	8.72568349781989	0.445725503001589	0.00116432998612792	0.00857179010348129
5916	chr19	42088971	42092205	8.89424896919252	9.14015718379436	8.59763489544953	0.415560369126082	0.00116929998809665	0.00860301909050439
10989	chr8	124253563	124262536	8.7206984490985	8.93743727805683	8.46554203571618	0.377779216573837	0.00117601918499637	0.00864349298680424
11481	chr9	106157446	106161368	8.20435270791133	8.43019464090648	7.93647508726325	0.386785056991769	0.00117626410991716	0.00864349298680424
4918	chr17	29329916	29350350	10.675468788659	10.8702681632639	10.4501989585673	0.340500955506983	0.00117990552567202	0.00866486245577413
5795	chr19	12539012	12543060	8.72749744407337	8.97888550313923	8.42286446325831	0.421745630852626	0.00118460530303576	0.00869119651970917
6849	chr2	170171307	170176551	9.30383841415601	9.54125662860748	9.01950146695635	0.403230941090522	0.00118496255867057	0.00869119651970917
11446	chr9	96711581	96721875	9.78963626940778	9.97708806271919	9.57413927485085	0.330116894016305	0.00118594755964089	0.00869302504014691
5123	chr17	51405795	51410578	8.21180612926163	8.49021346539903	7.86650706310805	0.455317062005832	0.00119598628247784	0.00875715161960163
6303	chr2	59199345	59204810	8.03983214491402	8.34321807944198	7.65517829788566	0.482937990630679	0.00119617829333421	0.00875715161960163
8092	chr4	152006166	152014812	8.88332115453365	9.11724745489128	8.60398281950349	0.400526960797435	0.00119935028515721	0.0087749368231688
8208	chr5	25526682	25533101	8.93801548867811	9.14053382369925	8.70235273020499	0.351746976930156	0.00120262778850877	0.00879347150310622
9173	chr6	48671533	48750945	14.2824038011369	14.4225880549386	14.1271174808295	0.251852775292704	0.00120592343635107	0.00881032901507117
3742	chr14	103068518	103072432	8.69033854550207	8.88972459054979	8.458908891046	0.346660800956123	0.00120642453845507	0.00881032901507117
6279	chr2	49448979	49453641	8.48923764421819	8.70625066714181	8.23370085664926	0.375638102709608	0.0012087259543138	0.00882168367892022
1315	chr10	118080572	118086193	9.23938787334475	9.46936110039116	8.9656729693438	0.392001927483609	0.00122437299365127	0.00892791221441787
3623	chr14	63161877	63171357	9.59181968548575	9.78680054877527	9.3663069893183	0.339655729254478	0.00122479229007882	0.00892791221441787
4280	chr15	100698567	100711484	10.0108661748291	10.2412876697211	9.73651546282297	0.394029012532946	0.00122961646071847	0.00895755123295283
4580	chr16	49932109	49941495	10.1413043972253	9.89539000718679	10.3513426462635	-0.364064367531176	0.00123049777484201	0.00895844837186271
7621	chr4	63567373	63574881	8.47078151127803	8.22677564592646	8.67942679821987	-0.363459815548298	0.00123136436574572	0.00895923728180504
7117	chr3	89226816	89233461	8.75734065996856	8.96556936352971	8.513904716102	0.362312029060051	0.00123843531330531	0.00900513948431726
3377	chr14	14629302	14636007	9.63581154861806	9.42380196303233	9.82062016643956	-0.324821901653217	0.0012394186164838	0.00900674684647758
11541	chr9	110354100	110359018	8.08369610648837	7.73333074993521	8.36538197783935	-0.462357447431909	0.00124378079351676	0.00903289112243027
8680	chr5	117243372	117250823	8.87035132701616	9.10438232270278	8.59086354966351	0.3972172342101	0.0012475915141204	0.00905500081747334
202	chr1	61044865	61052715	9.41449394804963	9.16903763939165	9.62419815095646	-0.363279645248204	0.00125014294019084	0.0090679490370135
390	chr1	106864586	106869007	8.02185137599576	8.2828133444309	7.7030263658786	0.433170075388126	0.00125229766952128	0.00907363495758356
3349	chr13	117022347	117028638	9.287665086897	9.46894854610744	9.08028363157384	0.318705940709449	0.00125246264521148	0.00907363495758356
7307	chr3	129599902	129605801	8.88342613589445	9.13283736603087	8.58169459650326	0.417557719573001	0.0012689623749736	0.00918609797420055
2949	chr13	30624309	30633460	9.67092933605936	9.85832514615462	9.45550635960518	0.327095648256331	0.00126954112998218	0.00918609797420055
5992	chr19	55252931	55270202	10.9608574319378	10.7733829577413	11.1267480016215	-0.294614037131606	0.00127336415531319	0.00920812170084498
9505	chr6	121267745	121273075	8.4448172976593	8.68680570278217	8.15389350644343	0.408710628104399	0.00127576027676997	0.00921980637939689
5259	chr17	80321792	80325122	7.88601711322837	8.16071418629184	7.54641631351609	0.449511733988923	0.00127693834667342	0.00922267940360215
5185	chr17	65883239	65888851	8.94687438900415	9.18810718685101	8.65704314573935	0.409327631295223	0.00127891802015421	0.00923133495793659
4086	chr15	78981099	78990175	9.27913537414467	9.48363330376231	9.04078613204224	0.353425770857607	0.00128005932370027	0.00923393221541052
956	chr10	44701326	44711130	10.3317508171609	10.5397276719932	10.088659234826	0.359676884591855	0.00128902555425238	0.00929293834597076
9276	chr6	83007756	83012377	8.06144100667975	8.30129389595029	7.77360139513508	0.404809592806507	0.00128989080965761	0.00929350597982579
4008	chr15	68163716	68170888	8.13710890466578	7.85135899534209	8.37551046407457	-0.40540810135853	0.0012959410871217	0.00933026760544888
942	chr10	42499640	42505071	9.41919828244094	9.59801047396041	9.2150457790708	0.313319730563598	0.00129728922372443	0.00933026760544888
4590	chr16	52440797	52447223	9.21621837034311	8.95254760689952	9.43906516103934	-0.383816082182933	0.00129744610224051	0.00933026760544888
5834	chr19	24989582	24994949	8.5955474412953	8.82454894968208	8.32320915170251	0.389898175477036	0.0012981516539741	0.00933026760544888
4040	chr15	76193983	76209613	11.061140622016	11.2301224081487	10.8697073440609	0.298058810027003	0.00130826722912056	0.00939725567129999
3423	chr14	25479459	25483696	7.65641614041289	7.95601255934376	7.2778466959612	0.478124833973802	0.00131116607958624	0.00941235625540159
3612	chr14	61770457	61780156	10.7118821181953	10.8921690456943	10.505804263948	0.316555417060346	0.00131531447328869	0.00943640304576757
8127	chr4	155740661	155762440	9.94011028924839	9.73826039028972	10.117154212236	-0.312839427265202	0.00131799390158413	0.00944988831378524
6585	chr2	128150379	128154894	8.18975411716248	8.47591218431898	7.83243039229681	0.466123127259534	0.00132010393259689	0.00945927717863245
1657	chr11	53328733	53334383	8.32190596084887	8.56505917958947	8.02929519629332	0.407672691171123	0.00132426891125072	0.00948337057899305
5884	chr19	36900226	36905074	8.70692161735475	8.93075763983498	8.4418637400664	0.386446819189296	0.00133364806875263	0.00954475201719022
3254	chr13	93091877	93097819	9.87600259152562	10.0836106736292	9.6334149883334	0.357781593470569	0.00133647924334144	0.00955922441847608
8080	chr4	149755577	149763904	9.98686602347955	10.1965601603494	9.74142351459305	0.361044194678415	0.00133761466959204	0.00956155773496644
3333	chr13	111866409	111869937	9.03019362543731	9.23575813775729	8.79039332874245	0.35445905561647	0.00136120774150539	0.00972432326095994
882	chr10	26321674	26327008	9.00698915380738	9.27256663107726	8.68123802684134	0.436851108169501	0.0013621420072484	0.0097251177991825
8479	chr5	92276281	92279214	7.60075994436162	7.91706703054288	7.19504239735606	0.492652016464138	0.00136489411323218	0.00973888215093687
11451	chr9	96888354	96891043	7.71040126333371	7.99177388214198	7.36052124085434	0.460143780173416	0.00136617237395002	0.00974211995811309
11093	chr9	21231968	21241834	10.1334259958899	10.3400790650399	9.8921421347806	0.356600724215061	0.00136832478870025	0.00975000898107249
4566	chr16	45344464	45349266	8.13901690068738	7.82768052506415	8.39494671195619	-0.426249673044142	0.0013689289860866	0.00975000898107249
5618	chr18	79091165	79095124	7.91389618643572	8.22192683999297	7.5217276691758	0.485347576185712	0.00137198009193211	0.00976522334949135
4159	chr15	83600633	83606627	9.45096568679152	9.64361082680079	9.22857318269924	0.334416015657525	0.00137288152569052	0.00976522334949135
5600	chr18	75409332	75411719	8.00809574179697	8.24509669611695	7.7243576443896	0.399977097995051	0.00137354444878594	0.00976522334949135
11419	chr9	88518989	88522884	8.00475343152407	7.69015671506436	8.26287947178724	-0.429047615147484	0.00138161698794722	0.00981670855657508
11357	chr9	69448376	69463047	10.6175731333614	10.8066294560566	10.3999518744131	0.329442451372315	0.00138252094290313	0.00981722804167267
743	chr1	191383193	191387229	8.15612713358441	7.88762233200441	8.3824143197651	-0.386883899283638	0.00138548022531057	0.00983233293830015
8264	chr5	33597604	33612805	9.81708411050543	9.58970548489864	10.0134575648446	-0.342505410758809	0.00138864619288913	0.00984888560334813
7593	chr4	59210265	59227842	10.3383284713368	10.518787703356	10.1320253675577	0.315741746834772	0.00138998131093403	0.00985244101379511
4174	chr15	86053360	86105790	12.9728003967426	13.1494494393459	12.7714638166991	0.310062796004346	0.00140545896960276	0.00995617696932026
6746	chr2	157869282	157891266	10.2282534868846	10.021228053302	10.4092649446265	-0.318082997962351	0.0014064310135605	0.00995709338300233
11670	chrX	12671011	12675816	8.4964408096782	8.73045205339438	8.21698122834258	0.396459176434197	0.00141122552345024	0.00998505436232815
11020	chr8	126891295	126901125	9.38591047900217	9.12521233993594	9.60663181901737	-0.37616569210765	0.00141219647013496	0.0099859446386084
267	chr1	82793742	82797145	8.70989461574739	8.96008417073076	8.40702188017134	0.416425329312928	0.0014148217846195	0.00999852524345936
7887	chr4	129882131	129884769	7.79632248903857	8.05694777479777	7.47800054802486	0.43082622501183	0.00141738377418042	0.0100079972034689
6479	chr2	105393771	105402526	9.55094841878086	9.76025809690782	9.30603280279978	0.359902932680366	0.00141785606961806	0.0100079972034689
1076	chr10	75562760	75567432	8.98470993238602	9.19732031695639	8.73525989833767	0.363394190583983	0.00142106403677412	0.0100246523334466
8365	chr5	64226990	64231551	7.72978243614515	7.99182790062372	7.40933648338604	0.435038962096281	0.00142626738038135	0.0100524025717742
6115	chr2	25946244	25958961	9.27311397155466	9.05248219891655	9.46443715146927	-0.334947577566433	0.00142677871687547	0.0100524025717742
7068	chr3	83958561	83967323	8.46922533170192	8.22878262373517	8.67526144783915	-0.356384319425493	0.00142755006054817	0.0100524025717742
9467	chr6	115988030	115995443	8.71577339890795	9.18391456160917	8.01835338126875	0.562818462757434	0.00142866131052893	0.010052866529759
7294	chr3	123173201	123177225	8.27674847952548	8.5298968526761	7.96952356301613	0.419755780269162	0.00142931751607948	0.010052866529759
4610	chr16	57398872	57404056	8.01928883420798	8.25201060185754	7.7416679599705	0.395392751216683	0.00143863221277215	0.0101097666594484
1369	chr10	127319382	127332142	10.7856740138766	10.9766005808246	10.5655697608494	0.332111894484441	0.00143911878141437	0.0101097666594484
3635	chr14	64647149	64653602	9.29215781298588	9.49193187258461	9.06020495144997	0.344740088334027	0.00144037636540581	0.0101125889088741
3889	chr15	38052871	38058070	8.00904707352763	7.68727424165627	8.2719779614003	-0.434117696947052	0.00144494518119034	0.0101386414851218
9915	chr7	48907609	48911346	8.03124885914532	8.31048964920505	7.68466464008121	0.451292948118611	0.00144674292335202	0.0101452310874347
8652	chr5	115540911	115546403	8.30237939367773	8.55811667253244	7.9913282486333	0.421896943860996	0.0014488625864387	0.0101540689925028
695	chr1	181244822	181249237	9.0662282146606	9.28124714617247	8.81345379029924	0.366897925292	0.00147070217929554	0.010301017753738
142	chr1	52452190	52458822	8.98103907801285	8.75250362828206	9.17827432229846	-0.342267971793147	0.00148475328311272	0.010393272981789
3900	chr15	38633182	38637968	9.04994419047372	9.28841996905214	8.7640875407951	0.399766507054838	0.00148953174004517	0.0104205488693746
468	chr1	133796707	133801594	8.30967011132923	8.05857480161277	8.52347370733114	-0.366998813208984	0.00149442014415624	0.0104394657870713
10471	chr8	14984114	15000955	11.3886471222385	11.5809474007198	11.1667143053671	0.333819095859732	0.00149457700088171	0.0104394657870713
8553	chr5	107644318	107653083	10.2645384904047	10.4491944458965	10.052729875563	0.321739066398177	0.00149488626537955	0.0104394657870713
2503	chr12	54396411	54401266	8.57493075162692	8.7788951817354	8.33730637080532	0.350397272412598	0.00149657150836102	0.0104450613956254
1997	chr11	87717731	87729888	10.9685930003209	11.1544309385905	10.7552270894719	0.323339871001794	0.00149751961645707	0.0104455087296675
10300	chr7	127214577	127221557	10.043583740562	10.2177969932758	9.84540640083252	0.305004607620996	0.00149861082061698	0.0104469530716285
2044	chr11	95713012	95715676	7.55359643944179	7.84241957678175	7.19209974604871	0.460556291971774	0.00150339403859337	0.0104694104398663
8659	chr5	115691781	115697382	8.50357564337284	8.26622384179218	8.70733933411824	-0.350756432219655	0.0015036043937418	0.0104694104398663
8464	chr5	86781664	86784850	8.37178727271409	8.62962655633873	8.05761695200579	0.426373968555711	0.00150647356565839	0.0104829081832833
2162	chr11	106133608	106137583	8.3418277014657	8.07506226820432	8.56687924718209	-0.381065047725465	0.0015073172819396	0.0104829081832833
10396	chr7	142339363	142343071	8.01130774137428	8.29585626615685	7.65649468602638	0.456295938305763	0.00151019550110433	0.0104940670622263
1787	chr11	69877991	69883549	8.87817207707522	9.1347198338552	8.56591959653691	0.425381582432516	0.0015106980427257	0.0104940670622263
